"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 11, 2017","1,176.6","1,117.0","1,198.0","1,106.5","7.35K","5.33%"
"Mar 10, 2017","1,117.0","1,190.9","1,350.0","975.0","33.19K","-6.21%"
"Mar 09, 2017","1,190.9","1,150.1","1,208.0","1,135.0","7.65K","3.55%"
"Mar 08, 2017","1,150.1","1,233.1","1,245.5","1,145.5","13.39K","-6.73%"
"Mar 07, 2017","1,233.1","1,278.5","1,281.6","1,176.0","14.45K","-3.55%"
"Mar 06, 2017","1,278.5","1,273.0","1,285.0","1,251.0","4.25K","0.43%"
"Mar 05, 2017","1,273.0","1,260.0","1,275.0","1,240.0","3.03K","1.03%"
"Mar 04, 2017","1,260.0","1,285.3","1,289.6","1,230.0","4.95K","-1.97%"
"Mar 03, 2017","1,285.3","1,257.6","1,298.0","1,255.0","7.55K","2.20%"
"Mar 02, 2017","1,257.6","1,226.4","1,283.3","1,215.0","7.76K","2.54%"
"Mar 01, 2017","1,226.4","1,191.2","1,231.0","1,188.3","6.01K","2.95%"
"Feb 28, 2017","1,191.2","1,194.6","1,210.0","1,176.3","7.56K","-0.29%"
"Feb 27, 2017","1,194.6","1,179.1","1,198.0","1,169.0","4.64K","1.32%"
"Feb 26, 2017","1,179.1","1,152.2","1,185.0","1,133.0","3.54K","2.33%"
"Feb 25, 2017","1,152.2","1,180.1","1,184.7","1,127.0","6.24K","-2.37%"
"Feb 24, 2017","1,180.1","1,188.1","1,220.0","1,091.1","19.60K","-0.67%"
"Feb 23, 2017","1,188.1","1,130.0","1,193.9","1,120.7","11.75K","5.14%"
"Feb 22, 2017","1,130.0","1,124.6","1,143.0","1,098.2","11.67K","0.48%"
"Feb 21, 2017","1,124.6","1,084.0","1,126.9","1,077.0","8.39K","3.75%"
"Feb 20, 2017","1,084.0","1,051.8","1,090.0","1,044.4","3.66K","3.06%"
"Feb 19, 2017","1,051.8","1,056.4","1,061.9","1,039.1","2.27K","-0.44%"
"Feb 18, 2017","1,056.4","1,055.5","1,069.0","1,046.1","4.47K","0.09%"
"Feb 17, 2017","1,055.5","1,032.7","1,065.0","1,032.0","6.09K","2.20%"
"Feb 16, 2017","1,032.7","1,011.5","1,043.2","1,010.8","6.00K","2.09%"
"Feb 15, 2017","1,011.5","1,008.9","1,013.8","1,001.0","3.10K","0.00%"
"Feb 14, 2017","1,011.5","1,000.7","1,019.0","988.0","6.54K","1.13%"
"Feb 13, 2017","1,000.3","1,000.7","1,007.9","975.1","4.54K","-0.14%"
"Feb 12, 2017","1,001.6","1,011.0","1,012.0","992.0","2.66K","-1.02%"
"Feb 11, 2017","1,012.0","995.5","1,020.0","987.6","4.43K","1.44%"
"Feb 10, 2017","997.6","985.7","1,010.7","950.0","10.63K","1.59%"
"Feb 09, 2017","982.0","1,051.7","1,074.7","913.7","24.96K","-7.10%"
"Feb 08, 2017","1,057.0","1,052.5","1,070.0","1,025.0","9.57K","0.27%"
"Feb 07, 2017","1,054.1","1,024.0","1,056.3","1,021.3","5.28K","2.97%"
"Feb 06, 2017","1,023.7","1,010.0","1,031.9","1,005.1","5.07K","0.90%"
"Feb 05, 2017","1,014.6","1,033.7","1,034.6","1,004.7","4.32K","-1.92%"
"Feb 04, 2017","1,034.4","1,015.1","1,044.2","1,004.0","5.73K","2.15%"
"Feb 03, 2017","1,012.6","1,009.2","1,022.6","987.0","10.80K","0.44%"
"Feb 02, 2017","1,008.2","983.8","1,011.7","973.1","8.21K","2.52%"
"Feb 01, 2017","983.4","964.0","987.0","962.0","6.87K","1.90%"
"Jan 31, 2017","965.0","920.0","970.0","917.5","9.32K","4.77%"
"Jan 30, 2017","921.1","913.1","923.0","910.0","3.00K","0.87%"
"Jan 29, 2017","913.1","918.6","920.0","910.5","1.32K","-0.51%"
"Jan 28, 2017","917.8","918.0","921.0","913.1","1.14K","-0.01%"
"Jan 27, 2017","917.8","915.0","924.9","908.0","4.82K","0.16%"
"Jan 26, 2017","916.3","893.3","919.5","892.9","5.11K","2.62%"
"Jan 25, 2017","893.0","885.5","904.0","884.5","5.29K","0.00%"
"Jan 24, 2017","893.0","913.2","923.0","886.3","8.82K","-3.08%"
"Jan 23, 2017","921.4","923.8","927.6","913.2","3.34K","0.22%"
"Jan 22, 2017","919.4","922.0","937.7","886.8","7.07K","-0.19%"
"Jan 21, 2017","921.1","895.8","928.0","895.0","5.82K","2.84%"
"Jan 20, 2017","895.6","902.2","902.4","880.0","6.61K","-0.54%"
"Jan 19, 2017","900.5","887.7","910.0","878.9","11.07K","2.71%"
"Jan 18, 2017","876.7","906.0","916.0","851.7","11.02K","-3.24%"
"Jan 17, 2017","906.1","831.8","908.5","827.0","12.17K","9.22%"
"Jan 16, 2017","829.6","821.9","835.0","818.1","6.14K","0.87%"
"Jan 15, 2017","822.5","819.5","823.5","808.0","4.20K","0.34%"
"Jan 14, 2017","819.7","826.0","837.8","810.0","6.58K","-0.88%"
"Jan 13, 2017","826.9","807.5","831.4","775.0","11.30K","1.34%"
"Jan 12, 2017","816.0","778.7","833.0","751.3","17.30K","3.45%"
"Jan 11, 2017","788.8","905.0","918.4","755.0","35.45K","-13.12%"
"Jan 10, 2017","908.0","896.1","912.5","889.4","7.93K","0.89%"
"Jan 09, 2017","900.0","909.8","912.9","875.0","8.66K","-0.68%"
"Jan 08, 2017","906.2","906.2","941.8","881.3","8.85K","1.01%"
"Jan 07, 2017","897.1","894.0","906.0","812.3","19.70K","0.63%"
"Jan 06, 2017","891.6","1,004.7","1,027.0","871.0","27.60K","-10.31%"
"Jan 05, 2017","994.0","1,114.4","1,136.7","885.4","34.74K","-11.45%"
"Jan 04, 2017","1,122.6","1,035.5","1,139.9","1,028.6","21.37K","8.25%"
"Jan 03, 2017","1,037.0","1,011.4","1,039.0","1,000.0","8.78K","2.26%"
"Jan 02, 2017","1,014.1","997.8","1,032.0","990.0","8.09K","1.53%"
"Jan 01, 2017","998.8","966.3","1,005.0","960.5","6.67K","3.58%"
"Dec 31, 2016","964.3","959.5","966.4","944.1","4.03K","0.55%"
"Dec 30, 2016","959.0","970.0","970.0","931.0","10.69K","-1.03%"
"Dec 29, 2016","969.0","976.5","980.7","950.0","7.79K","-0.72%"
"Dec 28, 2016","976.0","930.3","976.0","929.5","12.02K","4.95%"
"Dec 27, 2016","929.9","897.8","936.4","891.0","7.17K","3.43%"
"Dec 26, 2016","899.1","890.7","905.2","888.0","3.46K","0.83%"
"Dec 25, 2016","891.7","892.6","895.0","859.0","3.97K","-0.11%"
"Dec 24, 2016","892.6","914.5","918.5","878.9","5.99K","-2.55%"
"Dec 23, 2016","916.0","858.9","920.0","858.9","16.19K","6.64%"
"Dec 22, 2016","858.9","832.0","875.0","827.3","12.03K","3.72%"
"Dec 21, 2016","828.1","798.7","830.0","796.8","9.19K","3.38%"
"Dec 20, 2016","801.0","791.0","803.0","787.1","3.98K","1.31%"
"Dec 19, 2016","790.7","788.3","794.4","787.0","3.88K","0.25%"
"Dec 18, 2016","788.7","788.3","791.0","780.0","2.52K","0.04%"
"Dec 17, 2016","788.4","781.3","790.9","780.4","2.39K","1.03%"
"Dec 16, 2016","780.3","776.3","782.5","771.2","3.29K","0.72%"
"Dec 15, 2016","774.8","777.0","779.1","771.0","2.95K","-0.19%"
"Dec 14, 2016","776.3","775.3","781.0","770.7","2.31K","-0.31%"
"Dec 13, 2016","778.7","777.0","793.3","765.1","4.84K","0.10%"
"Dec 12, 2016","777.9","769.0","779.0","769.0","2.79K","1.27%"
"Dec 11, 2016","768.2","772.3","772.3","764.0","1.38K","-0.54%"
"Dec 10, 2016","772.3","769.6","774.1","768.1","2.20K","0.37%"
"Dec 09, 2016","769.5","766.8","774.0","766.3","2.86K","0.20%"
"Dec 08, 2016","768.0","764.0","772.0","762.3","4.48K","0.14%"
"Dec 07, 2016","766.8","759.0","769.6","751.8","4.75K","1.05%"
"Dec 06, 2016","758.9","749.5","759.9","748.0","6.70K","1.19%"
"Dec 05, 2016","750.0","762.0","762.1","743.0","5.54K","-1.57%"
"Dec 04, 2016","762.0","763.0","763.0","752.4","3.14K","-0.10%"
"Dec 03, 2016","762.8","770.9","771.0","752.4","2.76K","-0.94%"
"Dec 02, 2016","770.0","751.5","778.1","750.8","8.06K","2.45%"
"Dec 01, 2016","751.6","742.1","755.0","740.2","6.10K","1.29%"
"Nov 30, 2016","742.1","730.7","744.5","727.0","6.21K","1.51%"
"Nov 29, 2016","731.0","731.0","733.3","721.0","5.19K","0.00%"
"Nov 28, 2016","731.0","727.3","732.4","724.1","4.74K","0.67%"
"Nov 27, 2016","726.1","729.9","732.0","722.4","3.44K","-0.51%"
"Nov 26, 2016","729.9","737.0","737.6","722.3","2.27K","-0.97%"
"Nov 25, 2016","737.0","735.6","737.0","728.0","3.33K","0.18%"
"Nov 24, 2016","735.7","740.2","741.2","729.0","4.00K","-0.60%"
"Nov 23, 2016","740.2","749.1","750.0","729.9","4.42K","-0.86%"
"Nov 22, 2016","746.6","736.9","750.0","730.3","4.97K","1.31%"
"Nov 21, 2016","737.0","727.1","739.2","727.0","4.01K","1.36%"
"Nov 20, 2016","727.1","750.1","753.8","714.0","5.52K","-3.00%"
"Nov 19, 2016","749.6","749.0","755.1","742.6","1.96K","0.48%"
"Nov 18, 2016","746.0","736.0","753.0","731.3","4.25K","1.22%"
"Nov 17, 2016","737.0","739.7","750.0","732.2","6.64K","-0.13%"
"Nov 16, 2016","738.0","711.1","742.9","708.4","11.34K","3.82%"
"Nov 15, 2016","710.8","705.0","716.5","703.0","5.63K","0.87%"
"Nov 14, 2016","704.7","700.4","705.9","697.1","7.28K","0.45%"
"Nov 13, 2016","701.5","701.2","702.9","683.2","6.02K","-0.21%"
"Nov 12, 2016","703.0","716.4","716.4","701.0","2.74K","-1.79%"
"Nov 11, 2016","715.8","714.5","720.9","712.2","3.28K","0.18%"
"Nov 10, 2016","714.5","721.5","722.0","707.0","4.90K","-0.82%"
"Nov 09, 2016","720.4","708.2","740.9","705.5","9.70K","1.44%"
"Nov 08, 2016","710.2","702.9","712.9","701.0","5.51K","0.52%"
"Nov 07, 2016","706.5","709.9","709.9","698.3","2.98K","-0.52%"
"Nov 06, 2016","710.2","703.3","714.4","697.9","2.29K","0.94%"
"Nov 05, 2016","703.6","703.0","707.3","694.7","1.90K","0.09%"
"Nov 04, 2016","703.0","684.8","707.7","681.0","5.28K","3.22%"
"Nov 03, 2016","681.0","742.0","745.2","670.3","12.06K","-7.09%"
"Nov 02, 2016","733.0","726.6","735.9","717.3","3.99K","0.88%"
"Nov 01, 2016","726.6","697.0","737.0","695.4","6.51K","4.15%"
"Oct 31, 2016","697.7","697.1","707.0","683.6","4.63K","0.19%"
"Oct 30, 2016","696.4","711.1","711.8","691.5","3.70K","-2.20%"
"Oct 29, 2016","712.1","685.9","718.0","684.9","4.01K","3.91%"
"Oct 28, 2016","685.3","684.7","687.2","677.0","3.53K","0.38%"
"Oct 27, 2016","682.7","674.6","685.9","665.6","4.36K","1.42%"
"Oct 26, 2016","673.1","652.0","677.0","651.7","6.68K","3.83%"
"Oct 25, 2016","648.3","649.0","657.6","643.0","5.96K","0.03%"
"Oct 24, 2016","648.1","648.7","652.3","640.0","4.62K","-0.24%"
"Oct 23, 2016","649.7","654.5","656.0","647.5","2.52K","-0.81%"
"Oct 22, 2016","655.0","629.0","656.0","628.6","4.33K","4.14%"
"Oct 21, 2016","629.0","628.0","632.4","627.5","3.02K","0.20%"
"Oct 20, 2016","627.7","627.8","630.2","625.0","2.03K","-0.04%"
"Oct 19, 2016","628.0","636.0","638.0","624.1","4.44K","-1.20%"
"Oct 18, 2016","635.6","637.0","637.8","631.5","2.72K","-0.02%"
"Oct 17, 2016","635.7","639.0","640.0","632.1","3.95K","-0.38%"
"Oct 16, 2016","638.1","635.3","641.4","635.2","1.28K","0.33%"
"Oct 15, 2016","636.0","638.2","642.0","635.3","1.42K","-0.37%"
"Oct 14, 2016","638.4","635.2","640.0","630.5","3.13K","0.44%"
"Oct 13, 2016","635.6","634.5","636.0","630.0","2.37K","0.09%"
"Oct 12, 2016","635.1","638.3","640.0","628.8","2.65K","-0.60%"
"Oct 11, 2016","638.9","616.4","639.0","614.6","8.07K","3.83%"
"Oct 10, 2016","615.4","612.1","616.5","612.1","2.21K","0.29%"
"Oct 09, 2016","613.6","614.3","615.0","610.0","1.17K","-0.14%"
"Oct 08, 2016","614.5","614.9","617.0","612.5","0.88K","0.04%"
"Oct 07, 2016","614.2","610.3","616.3","607.5","4.02K","0.64%"
"Oct 06, 2016","610.3","608.0","610.5","607.1","2.00K","-0.10%"
"Oct 05, 2016","611.0","607.2","612.0","605.8","2.26K","0.63%"
"Oct 04, 2016","607.2","612.8","612.8","605.0","2.94K","-0.63%"
"Oct 03, 2016","611.1","608.6","611.6","606.6","1.99K","0.41%"
"Oct 02, 2016","608.6","613.0","613.0","605.0","1.40K","-0.56%"
"Oct 01, 2016","612.0","608.2","614.3","608.2","1.46K","0.61%"
"Sep 30, 2016","608.3","605.6","608.4","603.2","2.62K","0.55%"
"Sep 29, 2016","605.0","603.9","606.0","601.0","2.70K","0.21%"
"Sep 28, 2016","603.7","604.3","605.3","601.4","2.18K","-0.14%"
"Sep 27, 2016","604.6","606.7","608.4","600.0","3.02K","0.05%"
"Sep 26, 2016","604.3","599.0","607.3","596.1","4.01K","1.15%"
"Sep 25, 2016","597.4","600.0","602.0","596.0","1.07K","-0.45%"
"Sep 24, 2016","600.1","600.5","603.6","597.8","1.09K","-0.40%"
"Sep 23, 2016","602.5","595.4","602.9","593.0","3.97K","1.44%"
"Sep 22, 2016","594.0","595.5","596.4","592.5","2.31K","-0.12%"
"Sep 21, 2016","594.7","601.0","601.0","592.1","3.65K","-2.02%"
"Sep 20, 2016","607.0","608.7","608.9","605.3","2.43K","-0.15%"
"Sep 19, 2016","607.9","608.0","609.5","603.0","2.47K","-0.02%"
"Sep 18, 2016","608.0","602.9","609.1","602.0","1.29K","0.66%"
"Sep 17, 2016","604.0","607.0","607.6","601.1","1.11K","-0.31%"
"Sep 16, 2016","605.9","606.7","609.0","603.5","2.59K","0.11%"
"Sep 15, 2016","605.2","608.5","609.0","602.3","3.07K","-0.44%"
"Sep 14, 2016","607.9","607.5","610.7","606.0","2.89K","0.03%"
"Sep 13, 2016","607.7","606.4","609.6","603.3","3.45K","0.12%"
"Sep 12, 2016","607.0","604.1","609.2","602.0","3.51K","0.53%"
"Sep 11, 2016","603.8","621.7","629.0","594.6","5.29K","-2.93%"
"Sep 10, 2016","622.0","622.0","625.0","618.7","1.52K","0.00%"
"Sep 09, 2016","622.0","625.7","627.5","612.9","3.27K","-0.58%"
"Sep 08, 2016","625.7","614.4","629.0","611.7","4.35K","1.83%"
"Sep 07, 2016","614.4","608.9","615.9","604.7","4.37K","0.89%"
"Sep 06, 2016","609.0","605.0","609.7","601.0","4.03K","0.86%"
"Sep 05, 2016","603.7","605.7","607.3","592.5","3.83K","-0.08%"
"Sep 04, 2016","604.3","596.3","609.0","590.9","3.91K","1.98%"
"Sep 03, 2016","592.5","572.0","598.6","569.0","4.58K","3.58%"
"Sep 02, 2016","572.0","571.0","574.2","567.0","2.94K","0.07%"
"Sep 01, 2016","571.6","570.8","572.9","566.9","2.77K","0.15%"
"Aug 31, 2016","570.8","575.9","576.5","568.4","3.63K","-0.78%"
"Aug 30, 2016","575.2","570.7","576.5","568.5","4.41K","0.65%"
"Aug 29, 2016","571.5","573.2","575.0","568.6","2.33K","-0.26%"
"Aug 28, 2016","573.0","567.5","573.0","566.8","1.00K","0.99%"
"Aug 27, 2016","567.4","577.9","579.1","564.8","2.69K","-1.81%"
"Aug 26, 2016","577.8","575.8","582.5","574.1","3.27K","0.15%"
"Aug 25, 2016","577.0","577.7","578.8","571.2","4.19K","-0.02%"
"Aug 24, 2016","577.1","580.3","582.1","575.4","2.97K","-0.62%"
"Aug 23, 2016","580.7","582.8","585.0","576.0","4.18K","-0.54%"
"Aug 22, 2016","583.8","577.5","586.0","572.5","5.05K","0.93%"
"Aug 21, 2016","578.5","577.7","584.0","576.0","1.13K","-0.26%"
"Aug 20, 2016","580.0","573.0","580.0","568.5","2.35K","1.38%"
"Aug 19, 2016","572.1","571.5","574.9","552.3","4.63K","0.42%"
"Aug 18, 2016","569.7","570.9","575.9","568.8","3.96K","-0.13%"
"Aug 17, 2016","570.5","575.0","577.9","566.0","4.10K","-1.22%"
"Aug 16, 2016","577.5","564.2","579.8","563.0","4.79K","2.07%"
"Aug 15, 2016","565.8","568.8","573.7","554.9","4.53K","-0.29%"
"Aug 14, 2016","567.5","583.5","583.9","556.2","4.80K","-2.52%"
"Aug 13, 2016","582.1","585.3","590.0","581.7","0.95K","-0.66%"
"Aug 12, 2016","586.0","585.3","591.2","580.5","2.13K","-0.27%"
"Aug 11, 2016","587.6","590.5","597.8","585.2","2.51K","-0.70%"
"Aug 10, 2016","591.7","582.7","603.0","580.0","5.15K","1.40%"
"Aug 09, 2016","583.5","591.8","591.8","579.4","3.16K","-1.01%"
"Aug 08, 2016","589.5","592.5","594.0","583.6","3.17K","-0.53%"
"Aug 07, 2016","592.6","589.5","598.8","582.1","2.90K","0.65%"
"Aug 06, 2016","588.8","573.0","592.0","562.6","6.01K","2.11%"
"Aug 05, 2016","576.6","578.1","578.2","562.0","4.73K","0.19%"
"Aug 04, 2016","575.5","564.0","584.0","552.0","8.43K","1.75%"
"Aug 03, 2016","565.6","540.0","572.3","521.0","15.29K","9.84%"
"Aug 02, 2016","515.0","606.8","613.0","465.3","20.39K","-15.24%"
"Aug 01, 2016","607.6","622.5","630.0","604.0","5.34K","-2.00%"
"Jul 31, 2016","620.0","654.0","654.7","620.0","4.52K","-5.25%"
"Jul 30, 2016","654.4","654.9","657.5","652.2","0.70K","-0.40%"
"Jul 29, 2016","657.0","654.8","657.5","653.0","1.29K","0.55%"
"Jul 28, 2016","653.4","655.1","657.9","652.4","1.88K","-0.33%"
"Jul 27, 2016","655.6","651.2","660.0","646.3","2.62K","0.52%"
"Jul 26, 2016","652.2","655.0","656.9","645.0","3.38K","-0.33%"
"Jul 25, 2016","654.4","659.6","662.0","652.3","2.43K","-0.78%"
"Jul 24, 2016","659.5","655.5","665.0","652.0","1.40K","0.87%"
"Jul 23, 2016","653.8","647.9","656.8","646.0","1.27K","0.13%"
"Jul 22, 2016","653.0","663.3","666.3","645.0","5.03K","-1.70%"
"Jul 21, 2016","664.3","667.0","667.1","660.1","2.49K","-0.42%"
"Jul 20, 2016","667.0","674.8","675.0","660.0","3.40K","-1.02%"
"Jul 19, 2016","673.9","673.5","675.8","666.0","1.86K","0.06%"
"Jul 18, 2016","673.5","679.5","682.2","666.1","2.99K","-0.70%"
"Jul 17, 2016","678.2","662.5","684.2","661.3","3.41K","2.45%"
"Jul 16, 2016","662.0","664.6","666.7","655.0","1.64K","-0.45%"
"Jul 15, 2016","665.0","660.3","670.0","658.4","3.21K","0.68%"
"Jul 14, 2016","660.5","652.2","664.9","650.0","2.38K","-0.15%"
"Jul 13, 2016","661.5","663.5","670.0","654.5","6.37K","-1.52%"
"Jul 12, 2016","671.7","649.3","678.0","646.0","4.15K","3.75%"
"Jul 11, 2016","647.4","648.8","659.6","639.3","2.97K","0.13%"
"Jul 10, 2016","646.5","647.8","650.9","636.8","2.27K","-0.92%"
"Jul 09, 2016","652.5","663.0","664.0","626.0","6.11K","-1.73%"
"Jul 08, 2016","664.0","638.9","665.0","635.0","6.48K","4.34%"
"Jul 07, 2016","636.4","674.7","678.4","605.5","12.65K","-5.64%"
"Jul 06, 2016","674.5","669.1","679.0","662.1","3.54K","1.18%"
"Jul 05, 2016","666.6","678.7","682.4","661.6","3.10K","-1.79%"
"Jul 04, 2016","678.7","659.8","682.3","640.1","4.18K","2.20%"
"Jul 03, 2016","664.1","702.5","705.0","646.3","7.21K","-5.46%"
"Jul 02, 2016","702.5","674.5","704.9","672.7","5.43K","3.76%"
"Jul 01, 2016","677.0","666.3","684.1","659.7","6.42K","1.52%"
"Jun 30, 2016","666.8","635.9","671.2","628.1","7.43K","5.11%"
"Jun 29, 2016","634.4","644.3","645.0","621.1","9.09K","-1.70%"
"Jun 28, 2016","645.4","657.5","665.5","635.5","5.46K","-0.43%"
"Jun 27, 2016","648.2","630.2","653.5","618.0","8.48K","3.12%"
"Jun 26, 2016","628.6","658.8","662.9","608.6","5.28K","-5.22%"
"Jun 25, 2016","663.2","660.8","684.5","639.4","6.56K","0.99%"
"Jun 24, 2016","656.7","622.6","683.9","620.8","16.06K","5.13%"
"Jun 23, 2016","624.7","602.8","632.7","540.2","23.80K","5.15%"
"Jun 22, 2016","594.1","665.4","677.6","593.0","15.62K","-11.12%"
"Jun 21, 2016","668.4","725.0","728.2","625.0","32.75K","-9.06%"
"Jun 20, 2016","735.0","759.1","764.0","725.0","7.84K","-3.36%"
"Jun 19, 2016","760.5","753.5","764.9","740.1","2.61K","0.73%"
"Jun 18, 2016","755.0","745.0","778.8","723.0","5.83K","1.07%"
"Jun 17, 2016","747.0","767.4","778.7","706.4","14.63K","-2.43%"
"Jun 16, 2016","765.6","695.0","773.1","689.8","17.75K","10.47%"
"Jun 15, 2016","693.0","685.3","695.8","672.1","5.75K","1.07%"
"Jun 14, 2016","685.7","703.8","704.5","655.0","10.61K","-2.33%"
"Jun 13, 2016","702.0","668.7","725.0","655.0","17.25K","5.11%"
"Jun 12, 2016","667.9","610.0","683.0","603.2","13.88K","12.80%"
"Jun 11, 2016","592.1","576.5","594.0","575.9","2.77K","2.46%"
"Jun 10, 2016","577.9","576.1","580.0","572.0","3.46K","0.26%"
"Jun 09, 2016","576.4","583.0","583.1","573.0","3.76K","-1.17%"
"Jun 08, 2016","583.2","577.5","584.3","571.9","3.25K","1.13%"
"Jun 07, 2016","576.8","584.1","594.4","563.0","6.66K","-1.16%"
"Jun 06, 2016","583.5","573.8","586.0","573.8","4.42K","1.70%"
"Jun 05, 2016","573.8","573.5","582.0","566.0","5.34K","-0.02%"
"Jun 04, 2016","573.9","569.9","588.7","558.5","6.19K","1.04%"
"Jun 03, 2016","567.9","538.0","578.4","535.7","8.72K","5.37%"
"Jun 02, 2016","539.0","537.0","540.0","529.1","3.91K","0.06%"
"Jun 01, 2016","538.7","532.4","542.9","525.5","5.39K","1.24%"
"May 31, 2016","532.1","527.6","548.5","515.0","12.01K","0.96%"
"May 30, 2016","527.0","517.6","535.0","510.0","6.06K","2.56%"
"May 29, 2016","513.8","522.1","540.0","485.0","8.12K","-1.47%"
"May 28, 2016","521.5","470.6","529.1","468.0","12.46K","10.33%"
"May 27, 2016","472.7","452.1","478.2","452.1","12.12K","4.49%"
"May 26, 2016","452.4","448.3","453.0","446.8","3.76K","0.97%"
"May 25, 2016","448.0","445.3","449.6","444.3","3.66K","0.61%"
"May 24, 2016","445.3","442.6","446.4","441.0","3.05K","0.68%"
"May 23, 2016","442.3","438.7","442.9","436.4","2.56K","1.01%"
"May 22, 2016","437.9","442.7","443.5","435.0","2.29K","-1.13%"
"May 21, 2016","442.8","442.8","444.0","435.3","1.91K","0.20%"
"May 20, 2016","442.0","436.3","444.4","435.1","3.41K","0.08%"
"May 19, 2016","441.6","452.5","453.9","441.0","5.47K","-2.50%"
"May 18, 2016","452.9","453.0","455.7","452.0","2.59K","-0.02%"
"May 17, 2016","453.0","454.0","456.1","452.1","3.17K","-0.56%"
"May 16, 2016","455.6","457.6","458.0","451.1","3.08K","-0.42%"
"May 15, 2016","457.5","456.3","458.1","454.7","1.60K","0.46%"
"May 14, 2016","455.4","456.4","457.3","453.5","1.34K","-0.14%"
"May 13, 2016","456.0","455.2","456.8","452.0","2.82K","0.25%"
"May 12, 2016","454.9","453.0","455.1","448.9","3.40K","0.64%"
"May 11, 2016","452.0","450.9","458.0","450.3","3.34K","0.47%"
"May 10, 2016","449.9","461.5","463.0","447.4","5.66K","-2.54%"
"May 09, 2016","461.6","457.8","464.8","455.6","3.52K","0.83%"
"May 08, 2016","457.8","459.0","459.7","456.0","1.29K","-0.07%"
"May 07, 2016","458.1","459.0","461.0","456.0","1.99K","-0.34%"
"May 06, 2016","459.7","448.5","464.0","447.0","5.52K","2.43%"
"May 05, 2016","448.8","447.4","450.0","445.1","2.37K","0.56%"
"May 04, 2016","446.3","451.2","451.7","444.1","3.30K","-1.20%"
"May 03, 2016","451.7","444.1","452.0","440.8","5.57K","1.84%"
"May 02, 2016","443.5","453.0","453.8","438.6","6.33K","-1.74%"
"May 01, 2016","451.4","448.4","453.8","446.8","1.18K","1.05%"
"Apr 30, 2016","446.7","456.5","456.9","446.5","2.41K","-1.77%"
"Apr 29, 2016","454.8","449.9","456.0","445.6","2.92K","1.06%"
"Apr 28, 2016","450.0","445.4","451.0","435.0","8.73K","0.57%"
"Apr 27, 2016","447.5","467.4","469.0","445.4","6.75K","-4.39%"
"Apr 26, 2016","468.0","462.3","469.9","462.1","4.61K","0.43%"
"Apr 25, 2016","466.0","460.0","469.5","455.1","5.51K","1.43%"
"Apr 24, 2016","459.4","451.9","470.0","447.1","7.01K","1.79%"
"Apr 23, 2016","451.3","447.2","452.2","444.5","2.23K","0.78%"
"Apr 22, 2016","447.8","451.0","451.4","443.0","5.48K","-0.71%"
"Apr 21, 2016","451.0","442.0","452.1","440.0","5.39K","2.21%"
"Apr 20, 2016","441.3","435.7","444.0","433.1","7.28K","1.38%"
"Apr 19, 2016","435.3","428.1","436.8","426.2","3.73K","1.68%"
"Apr 18, 2016","428.1","427.1","430.0","425.8","3.18K","0.31%"
"Apr 17, 2016","426.8","430.2","430.9","424.2","1.48K","-0.91%"
"Apr 16, 2016","430.7","429.3","432.9","427.1","1.82K","0.33%"
"Apr 15, 2016","429.3","424.4","430.0","423.1","4.38K","1.12%"
"Apr 14, 2016","424.5","423.6","425.4","420.6","3.84K","0.30%"
"Apr 13, 2016","423.3","425.3","426.0","422.3","3.89K","-0.62%"
"Apr 12, 2016","425.9","422.8","426.7","421.0","6.05K","0.91%"
"Apr 11, 2016","422.1","420.4","422.8","418.0","3.46K","0.31%"
"Apr 10, 2016","420.8","418.6","421.8","417.2","1.74K","0.57%"
"Apr 09, 2016","418.4","417.8","418.7","412.0","3.58K","0.06%"
"Apr 08, 2016","418.1","420.0","424.0","416.3","4.50K","-0.41%"
"Apr 07, 2016","419.8","420.6","422.0","418.1","3.09K","-0.42%"
"Apr 06, 2016","421.6","422.7","422.9","420.0","2.39K","-0.23%"
"Apr 05, 2016","422.6","418.8","423.0","416.6","3.93K","0.94%"
"Apr 04, 2016","418.6","418.5","419.9","416.0","3.43K","-0.08%"
"Apr 03, 2016","419.0","419.4","419.4","416.1","1.30K","-0.05%"
"Apr 02, 2016","419.2","416.3","420.0","416.0","2.05K","0.92%"
"Apr 01, 2016","415.4","414.7","417.0","413.4","3.66K","-0.03%"
"Mar 31, 2016","415.5","413.7","417.0","411.4","3.67K","0.59%"
"Mar 30, 2016","413.1","415.4","415.9","408.6","4.79K","-0.56%"
"Mar 29, 2016","415.4","422.9","424.4","407.2","5.89K","-1.58%"
"Mar 28, 2016","422.0","424.6","424.8","420.3","3.23K","-0.53%"
"Mar 27, 2016","424.3","417.0","428.0","415.8","5.03K","1.81%"
"Mar 26, 2016","416.8","415.6","417.0","414.0","1.25K","0.12%"
"Mar 25, 2016","416.3","415.2","416.9","412.0","2.55K","0.07%"
"Mar 24, 2016","416.0","417.6","418.1","412.9","2.77K","-0.30%"
"Mar 23, 2016","417.2","416.4","419.0","413.4","4.91K","0.32%"
"Mar 22, 2016","415.9","411.1","417.0","410.4","3.86K","1.19%"
"Mar 21, 2016","411.0","410.6","412.0","406.5","3.49K","-0.09%"
"Mar 20, 2016","411.3","408.4","412.0","406.6","2.56K","0.59%"
